X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-76.9253170279883,38.8833247135964,26014102,38.883318,-76.925315,53rd & D St SE/C.W. Harris Elementary,classic,659,active,2022/03/24 16:48:41+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.1061183133253,38.8373123543133,26014103,38.837306,-77.106111,N Hampton Dr & Ford Ave,classic,662,active,2022/03/25 04:20:17+00,8,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.1357939991859,38.8097156352312,26014104,38.809709,-77.135788,Whiting & Lane Dr,classic,663,active,2022/03/24 11:39:14+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.1100129093523,38.815850554202,26014105,38.815842,-77.110014,N Howard St & Taney Ave,classic,664,active,2022/03/25 04:30:18+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-76.9709368205825,38.8787777199039,26014106,38.878771,-76.97093,Anacostia Roller Skating Pavillion,classic,665,active,2022/03/25 06:54:34+00,1,0,18,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0519544118017,38.8450332415105,26014107,38.845028,-77.051956,S Clark St & 33rd St,classic,667,active,2022/03/25 08:10:27+00,2,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.1181132561667,38.8540295265966,26014108,38.854019,-77.118106,Columbia Pike & S Greenbrier St,classic,668,active,2022/03/25 00:10:23+00,13,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.1105858083632,38.8288942972716,26014109,38.828887,-77.110588,Kenmore Ave & Seminary Rd,classic,669,active,2022/03/25 04:20:18+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.0714501296587,38.8960916071826,26014110,38.896087,-77.071452,Rosslyn Metro / Wilson Blvd & N Moore St,classic,670,active,2022/03/25 09:06:25+00,16,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,21,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.1621172409272,38.8871547275415,26014111,38.88715,-77.16212,W&OD Trail & Langston Blvd,classic,671,active,2022/03/25 04:45:24+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-76.8780122541393,39.0003206802938,26014112,39.00031,-76.878005,Roosevelt Center & Crescent Rd,classic,672,active,2022/03/25 04:05:17+00,11,0,4,1,0,Yes,No,No,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.8912447535881,39.0061980581302,26014113,39.006191,-76.891247,Crescent Rd & Ridge Rd,classic,673,active,2022/03/25 04:55:50+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9162449046559,39.0024712218644,26014114,39.002459,-76.916243,Greenbelt Station Parkway,classic,674,active,2022/03/25 04:25:18+00,2,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-77.3593484997281,38.9663485799764,26014115,38.966344,-77.359341,Baron Cameron Ave & North Hampton Ave,classic,675,active,2022/03/24 22:24:17+00,2,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3377770594948,38.9360728076146,26014116,38.936061,-77.337775,Ridge Heights Rd & Seahawks Dr,classic,676,active,2022/03/24 04:59:54+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3292801640051,38.9668514995887,26014117,38.966848,-77.329282,Becontree Ln & Goldenrain Ct,classic,677,active,2022/03/24 16:19:06+00,10,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3267597303404,38.9708132137423,26014118,38.970807,-77.326761,Ring Rd & North Shore Dr,classic,678,active,2022/03/24 18:31:09+00,3,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3518379420974,38.9736321154641,26014119,38.973625,-77.351837,Reston Pkwy & Bennington Woods Rd,classic,679,active,2022/03/24 22:32:50+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3343648600112,38.9659902898535,26014120,38.965979,-77.334359,Inlet Ct & Wiehle Dr,classic,680,active,2022/03/24 04:59:34+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3425446702135,38.9633181695695,26014121,38.963314,-77.342546,Fairway Dr & Hook Rd,classic,681,active,2022/03/24 04:59:56+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3484920337213,38.9667057384444,26014122,38.9667,-77.348487,Vantage Hill Rd & Wainwright Dr,classic,682,active,2022/03/24 04:59:41+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3392934739043,38.9590306808744,26014123,38.959025,-77.339295,Links Dr & Wedge Dr,classic,684,active,2022/03/24 04:59:54+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3535489777337,38.9440165807236,26014124,38.944013,-77.353552,Golf Course Sq and Golf Course Dr,classic,685,active,2022/03/24 16:36:35+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3623010066863,38.9433591976606,26014125,38.94335,-77.362304,South Lakes Dr and Reston Pkwy,classic,686,active,2022/03/24 04:59:41+00,2,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3540652735243,38.9388081866269,26014126,38.938797,-77.354067,Olde Crafts Dr and Cartwright Pl,classic,687,active,2022/03/24 22:12:28+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3678751365281,38.937153040774,26014127,38.937146,-77.367868,Green Range Dr and Glade Dr,classic,688,active,2022/03/24 21:17:15+00,5,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3665018293596,38.9414993880206,26014128,38.941496,-77.366499,South Gate Community Center,classic,689,active,2022/03/24 04:59:41+00,10,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3534546823668,38.9785097372476,26014129,38.978503,-77.353454,Lake Newport Rd and Autumn Ridge Cir,classic,690,active,2022/03/24 04:59:42+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3316540082449,38.9339283353644,26014130,38.933923,-77.331653,Ridge Heights and Owl Cove Ln,classic,691,active,2022/03/24 04:59:42+00,7,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3458816581364,38.9305179662576,26014131,38.93051,-77.345874,Soapstone Dr Convenience Center,classic,692,active,2022/03/25 04:55:53+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.0772017706082,38.8635676402324,26014132,38.863556,-77.077201,Columbia Pike & S Scott St/12th St S,classic,693,active,2022/03/25 04:40:20+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.0051750419075,38.8531342674435,26014133,38.853124,-77.005174,St. Elizabeths West Campus/DHS ,classic,694,active,2022/03/25 08:48:04+00,8,0,11,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0441024900751,38.8705663540975,26014134,38.870561,-77.044095,Long Bridge Aquatic Center,classic,695,active,2022/03/25 10:17:03+00,5,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.1163439924132,38.8570581378843,26014135,38.857049,-77.116339,8th Rd & S Frederick St,classic,696,active,2022/03/24 04:59:54+00,11,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-76.9960238077873,38.922408751231,26014136,38.922404,-76.996023,MBT & Bryant St NE,classic,697,active,2022/03/25 10:26:40+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.1055606986989,38.8185211801805,26014137,38.818509,-77.105564,N Howard St & N Imboden St,classic,698,active,2022/03/25 04:15:18+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.2228102747454,38.8786048254032,26014138,38.878601,-77.222808,Hartland Rd & Harte Pl,classic,701,active,2022/03/24 16:37:29+00,2,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.3418208429094,38.9832106093878,26014139,38.983199,-77.341823,North Village and Park Garden,classic,702,active,2022/03/24 18:31:37+00,5,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.0226838797447,38.9177222864473,26014140,38.917716,-77.022684,8th & V St NW,classic,704,active,2022/03/25 09:18:21+00,13,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0385694304917,38.9098628514033,26014141,38.909858,-77.038566,17th & P St NW,classic,705,active,2022/03/25 10:02:26+00,13,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.1036689266251,38.9272993961497,26014142,38.927294,-77.103662,Arizona Ave & MacArthur Blvd NW,classic,706,active,2022/03/24 22:27:12+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0271696472001,38.9182077793669,26014143,38.918199,-77.027171,11th & V st NW,classic,707,active,2022/03/25 10:24:48+00,13,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0007055760562,38.9073198538941,26014144,38.907316,-77.000698,4th & Florida Ave NE,classic,708,active,2022/03/25 10:13:23+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.1323417483324,38.8044946676756,26014145,38.804486,-77.132334,S Pickett St & Shillings St,classic,709,active,2022/03/24 19:18:03+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.1099829714505,38.81136435143,26014146,38.811361,-77.109975,S Jordan St & Venable St,classic,710,active,2022/03/24 04:59:43+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.0559095320901,38.8060067031806,26014147,38.806002,-77.055911,King St & Peyton St,classic,711,active,2022/03/25 00:25:46+00,0,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-76.9927279928019,38.8999958377334,26014148,38.899984,-76.992725,10th & H St NE,classic,712,active,2022/03/25 10:05:04+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0608983194935,38.8372906573689,26014149,38.83728,-77.060899,Reed and Edison,classic,713,active,2022/03/25 10:23:54+00,2,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.08507138949,38.8247988120954,26014150,38.824793,-77.085066,King St & Kenwood Ave,classic,715,active,2022/03/25 10:11:57+00,11,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.0480425740679,38.8007132073404,26014151,38.800703,-77.048043,S Washington St & Wilkes St,classic,716,active,2022/03/24 20:24:21+00,0,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.0497799982026,38.8324403685483,26014152,38.832431,-77.049772,Main Line Blvd & E Glebe,classic,717,active,2022/03/25 08:27:27+00,11,0,7,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.057281284896,38.8368420656569,26014153,38.836838,-77.057274,Commonwealth and Reed,classic,718,active,2022/03/25 08:49:58+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.1162103075071,38.8386359949404,26014154,38.83863,-77.116206,Fillmore & Bisdorf,classic,719,active,2022/03/25 04:30:19+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.0889904387787,38.827678601673,26014155,38.827674,-77.088985,King St & W Braddock Rd,classic,720,active,2022/03/24 04:59:37+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.1189341758656,38.8143103576642,26014156,38.814305,-77.11893,Holmes Run Pkwy & N Pickett St,classic,721,active,2022/03/24 17:50:17+00,14,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.1099381916336,38.8121931754933,26014157,38.812187,-77.10994,Duke St & Jordan St,classic,724,active,2022/03/25 09:27:21+00,7,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.1289086643159,38.8096153437869,26014158,38.809607,-77.128908,S Reynolds St & Edsall Rd,classic,725,active,2022/03/24 04:59:43+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.0446835785832,38.804804403737,26014159,38.804801,-77.044676,King St & N Pitt St,classic,726,active,2022/03/24 23:41:26+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.053739196163,38.8134847750133,26014160,38.813474,-77.053734,Braddock Rd Metro South,classic,727,active,2022/03/24 17:24:28+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2022/03/25 10:27:45+00,,"Alexandria, VA"
-77.0366523027635,38.9261054903053,26014161,38.926102,-77.03665,16th & Harvard St NW,classic,728,active,2022/03/25 09:46:36+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0035652339994,38.9147606923286,26014162,38.914751,-77.00356,2nd St & Seaton Pl NE,classic,358,active,2022/03/25 08:31:32+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.1271280219914,38.876532108108,26014163,38.876528,-77.12712,Wilson Blvd & N Illinois St ,classic,359,active,2022/03/25 04:55:48+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.068120842533,38.8621589693369,26014164,38.86215,-77.068121,Army Navy Dr & S Nash St,classic,364,active,2022/03/25 04:55:46+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.0601703308956,38.9028362175687,26014165,38.902826,-77.060173,Thomas Jefferson St NW & Water/K St NW,classic,365,active,2022/03/25 09:45:43+00,8,0,11,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0270295901901,38.9137667029216,26014166,38.913761,-77.027025,11th & S St NW,classic,367,active,2022/03/25 10:17:01+00,6,0,17,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0878745863006,38.8661274951621,26014167,38.86612,-77.08787,Walter Reed Dr & 8th St S,classic,368,active,2022/03/24 21:04:39+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:45+00,,"Arlington, VA"
-77.0036682331742,38.8996807136618,26014168,38.89967,-77.003666,2nd & G St NE,classic,369,active,2022/03/25 10:02:24+00,7,0,15,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0227732312333,38.9086508716437,26014169,38.90864,-77.02277,8th & O St NW,classic,370,active,2022/03/25 09:53:05+00,16,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0278553047976,38.9613483385956,26014170,38.961339,-77.027855,Georgia & Missouri Ave NW,classic,371,active,2022/03/25 10:15:11+00,14,0,4,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9748266526823,38.8944802327631,26014171,38.894474,-76.974828,Oklahoma Ave & D St NE,classic,373,active,2022/03/25 10:21:03+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9927860144647,38.8962303454456,26014172,38.896226,-76.992786,Maryland Ave & E St NE,classic,374,active,2022/03/25 09:49:45+00,13,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9836863166128,38.9156154001449,26014173,38.915604,-76.983683,New York Ave & Hecht Ave NE,classic,375,active,2022/03/25 09:57:24+00,1,0,21,2,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.080590450225,38.9461899836221,26014174,38.946182,-77.08059,Yuma St & Tenley Circle NW,classic,376,active,2022/03/25 08:23:55+00,15,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0769854112556,38.994125275868,26014175,38.994113,-77.076986,Connecticut Ave & Chevy Chase Lake Dr,classic,377,active,2022/03/25 04:55:48+00,0,0,13,3,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:45+00,,"Montgomery County, MD (South)"
